mean_f_lambda,n_data,noise_f_lambda,unc_f_lambda,wavelength,continuum
2.417893459158602,134.0,0.09340436281082576,0.2780207542377595,6364.0,1.7683847165681583
2.517145922436164,130.0,0.09755901500828187,0.2459480079440435,6368.0,1.7694190175810183
2.4916795788421515,126.0,0.10522803551623487,0.2039660867629151,6372.0,1.7704532734882383
2.9253121660661328,129.0,0.10724810974447027,0.2461465689290484,6376.0,1.771487484320099
2.499621258766362,132.0,0.09082240078197733,0.2387825203467385,6380.0,1.7725216501068408
2.825730531334877,125.0,0.0965199036072785,0.19536865953809546,6384.0,1.7735557708786653
2.2148707411068633,127.0,inf,0.2825286847102728,6388.0,1.7745898466657353
2.057647697030916,128.0,0.1589918455107758,0.2756139683335827,6392.0,1.7756238774981734
2.604019689297334,122.0,0.14775482848360727,0.3056300495920337,6396.0,1.7766578634060646
1.9605613289208248,116.0,inf,0.2343755043199303,6400.0,1.7776918044194536
2.774244665972188,117.0,inf,0.4253688306041889,6404.0,1.7787257005683472
2.2630653032812016,118.0,0.08157540322465401,0.22587256120620505,6408.0,1.7797595518827136
2.2994826531835963,112.0,0.08011855071192428,0.22160028352243805,6412.0,1.780793358392481
2.7348531748035123,112.0,0.0827311779947562,0.22601954329026905,6416.0,1.7818271201275406
2.4592007555130153,119.0,0.07323749453682997,0.2623873421402705,6420.0,1.7828608371177437
2.303490949595081,112.0,0.08907315127052133,0.2951323822491305,6424.0,1.7838945093929035
2.5467966600842438,109.0,0.08253084198793705,0.4963696527058968,6428.0,1.784928136982795
2.4787351509203783,111.0,0.06527155026838917,0.2508007904670108,6432.0,1.785961719917155
2.2736598044111016,114.0,0.09652196955094748,0.2142303907883753,6436.0,1.7869952582256818
1.9816748973412008,104.0,0.11485653521492085,0.2959131941912508,6440.0,1.7880287519380353
2.1688787747273404,113.0,0.07163330568413231,0.24379475554880686,6444.0,1.7890622010838377
2.365827331918158,112.0,0.06870668149577817,0.21808352558531965,6448.0,1.7900956056926725
2.3727634543570404,107.0,0.09918555835449576,0.2784986972689077,6452.0,1.791128965794086
2.410034362475077,105.0,0.15213464461130194,0.4151427788697632,6456.0,1.7921622814175866
2.767600413098513,107.0,0.11980519374248165,0.2963572790411195,6460.0,1.7931955525926437
2.1961217416593657,104.0,0.08922528731839728,0.17206412890486902,6464.0,1.7942287793486904
2.3126057166974623,91.0,0.08085829165383154,0.19259763500721291,6468.0,1.795261961715121
2.736353107293447,105.0,0.07998543299591336,0.16605018674063046,6472.0,1.796295099721293
2.7948387337561984,104.0,0.07402729560762747,0.2321625581894709,6476.0,1.7973281933965257
2.341504454612732,92.0,0.0925392662087972,0.28806453110133445,6480.0,1.7983612427701015
2.5774482678151824,103.0,0.08930958202108545,0.3537002746571673,6484.0,1.7993942478712648
3.7002620705786873,102.0,0.08552388505976638,0.4584546190148534,6488.0,1.8004272087292235
3.3323777495853366,93.0,0.09458934952977434,0.3606113201638326,6492.0,1.801460125373147
3.3282600340305586,102.0,0.0950711590129811,0.3499110582832036,6496.0,1.8024929978321689
3.2534203016414094,104.0,0.08060234682190508,0.24582019699092564,6500.0,1.8035258261353844
3.7667252222696934,96.0,0.0952441060490756,0.3925016768401786,6504.0,1.8045586103118527
2.8028119962240003,97.0,0.1448305684006359,0.4596926795842979,6508.0,1.8055913503905954
4.427672539150047,107.0,0.11460000892438528,0.5419444661531411,6512.0,1.8066240464005974
4.425569232433073,93.0,0.09813953427482228,0.6177656970206197,6516.0,1.8076566983708067
4.507074361046155,96.0,0.1005348355660758,0.4550214967803513,6520.0,1.8086893063301344
3.871941032918912,103.0,0.0983352525636836,0.3918811171060436,6524.0,1.8097218703074551
4.038274764032154,91.0,0.10913190318575616,0.5298671651977798,6528.0,1.8107543903316068
4.5822845549927536,97.0,0.10993160892725996,0.41130680412057,6532.0,1.8117868664313908
4.0650874529734695,101.0,0.10641657907790801,0.5327026059457347,6536.0,1.8128192986355718
6.763055169975366,91.0,inf,1.4570966794891742,6540.0,1.8138516869728782
5.505762924539282,94.0,0.10685441698860583,0.6449279177461875,6544.0,1.8148840314720025
7.636087555246255,97.0,0.11151231179927608,1.2627250703038124,6548.0,1.8159163321615999
7.9155843006239985,90.0,0.13672242589722014,1.2607760431250568,6552.0,1.81694858907029
6.96807578814927,93.0,0.12104996238649116,0.7415273881667028,6556.0,1.8179808022266564
6.573262629512046,97.0,0.120488307581752,0.6777055208761035,6560.0,1.819012971659246
7.428514702566738,87.0,0.120864704920865,0.5893694607273338,6564.0,1.8200450973965705
6.6051958824197445,96.0,inf,0.6714564096695429,6568.0,1.8210771794671048
7.238618866089853,93.0,0.12043450183945477,1.0748401945854356,6572.0,1.8221092178992888
9.205122877126453,87.0,0.11872731470107865,1.6822615157908154,6576.0,1.8231412127215256
8.657147522853768,92.0,0.17444511362520654,1.7954613184985708,6580.0,1.8241731639621834
6.3787196330402205,92.0,0.13897483458070167,0.8764800099787657,6584.0,1.8252050716495942
6.268659052077463,85.0,0.13703880667723012,0.7973841335877647,6588.0,1.8262369358120545
3.973677147875776,91.0,0.1289179322598686,0.5160767153958989,6592.0,1.8272687564778254
4.081861767172813,85.0,0.13755035564442408,0.4656940000357481,6596.0,1.8283005336751321
3.725907533076303,87.0,0.136336938874635,0.3612930028294288,6600.0,1.829332267432165
3.1371180398956584,92.0,0.1230414998488103,0.2925845098474646,6604.0,1.8303639577770787
2.720308915950449,82.0,0.10849029714270914,0.22221838982664965,6608.0,1.8313956047379927
3.0251634442943267,87.0,inf,0.31622627722956576,6612.0,1.8324272083429913
2.4773575021160967,90.0,0.15590201844709567,0.27648863307730204,6616.0,1.8334587686201234
2.8465545491243778,78.0,0.15226021821335775,0.2459132636063,6620.0,1.8344902855974028
3.146612280763166,86.0,0.1260135483154574,0.4076513561942666,6624.0,1.8355217593028084
2.835643465675058,84.0,0.15223489370259233,0.4414778165349987,6628.0,1.8365531897642844
2.405261881472099,84.0,0.18363225483376472,0.31779510111479137,6632.0,1.8375845770097399
2.130568091308369,85.0,0.21418858111261088,0.2286368072746382,6636.0,1.8386159210670492
2.523666869510304,77.0,0.1622564133250504,0.2501530102545588,6640.0,1.8396472219640512
1.8486125513359355,81.0,0.12450971823986295,0.2878853516870711,6644.0,1.8406784797285511
1.4655741217695637,81.0,0.12447389632351599,0.3309415283280712,6648.0,1.8417096943883193
2.6189559273523826,73.0,0.15074845929404854,0.2983376035220559,6652.0,1.8427408659710909
2.308205424285517,82.0,0.14401651660032275,0.3407294738971651,6656.0,1.8437719945045667
1.4529432227214178,75.0,0.13957022669674113,0.4685124227349576,6660.0,1.844803080016414
2.5148823422354623,74.0,0.14788041993377302,0.3112636508132441,6664.0,1.8458341225342643
2.722887236529436,78.0,0.24183972831714634,0.5945656951714902,6668.0,1.8468651220857157
1.6372478499132044,68.0,0.16570316311663874,0.20234237050032505,6672.0,1.8478960786983318
2.5585005492359008,77.0,inf,0.2268350376851389,6676.0,1.8489269923996425
2.203111750384172,72.0,0.17482154579487807,0.265970842669965,6680.0,1.8499578632171423
2.2082506080171957,67.0,0.13799402955080253,0.1987705393059688,6684.0,1.8509886911782927
2.0939327713690306,76.0,0.11832996720455248,0.20347780239041585,6688.0,1.8520194763105209
2.1556171699246365,67.0,0.12116833625162628,0.21394834491657266,6692.0,1.8530502186412205
2.2750601776888675,71.0,0.131490503756795,0.2309295793797171,6696.0,1.8540809181977504
1.7204735070257118,71.0,0.12910281446120073,0.1925113707372963,6700.0,1.8551115750074363
2.4916040426981985,67.0,0.15506821953346062,0.2880378678131257,6704.0,1.8561421890975698
1.8845160651206967,75.0,0.1557359685331378,0.2055547343589696,6708.0,1.8571727604954096
2.147018478877509,67.0,0.1389374207531869,0.2871255914197631,6712.0,1.8582032892281792
2.270007351334666,71.0,0.11270202292787394,0.20627083509137767,6716.0,1.8592337753230703
2.269261891436246,72.0,0.10941767748815492,0.2409293313275141,6720.0,1.86026421880724
2.3341990165850697,68.0,0.16974567279140615,0.22833345701202176,6724.0,1.861294619707812
2.014673358773532,73.0,0.1506410079820715,0.247038642879584,6728.0,1.8623249780518771
1.9634259144465132,66.0,0.18164466587499692,0.17635886245470386,6732.0,1.8633552938664926
2.04828185050024,72.0,0.15765342886057573,0.2977649856816922,6736.0,1.864385567178682
1.5748660967995722,72.0,0.1590248841072029,0.280362713352853,6740.0,1.8654157980154362
2.359468085329924,67.0,0.1508366556829663,0.32298302150349445,6744.0,1.8664459864037128
2.025744483078996,73.0,0.1371057037674817,0.2011613173035636,6748.0,1.8674761323704363
1.95345733414835,67.0,0.17952996885624511,0.2663065120382409,6752.0,1.8685062359424982
2.010433263012341,70.0,0.17344796743116414,0.2879049801750646,6756.0,1.869536297146757
2.9141549090264554,71.0,0.23542858627295826,0.6469866395780741,6760.0,1.870566316010038
1.1480950051370789,68.0,0.2927489658305781,0.7287451947371104,6764.0,1.871596292559134
2.06564633254434,71.0,0.19637615696489047,0.5619983340910465,6768.0,1.8726262268208056
2.0471165140087786,65.0,0.18297504794398836,0.20195922600606098,6772.0,1.873656118821779
1.6511903733446978,69.0,0.1528967768213896,0.2660566590819977,6776.0,1.8746859685887496
2.327433039003344,67.0,0.15502407130583715,0.2157076110847085,6780.0,1.8757157761483787
2.578286726658161,65.0,0.15874740221258132,0.2657234151949827,6784.0,1.8767455415272962
2.8228886093412133,70.0,0.2472939767306217,0.9418243550885844,6788.0,1.8777752647520984
2.125988515982261,65.0,0.20618175615807474,0.5775278802328837,6792.0,1.8788049458493503
2.5696785452274176,65.0,0.1771370096902866,0.33893310221792083,6796.0,1.879834584845584
1.570799092296511,64.0,0.18621762247301227,0.2812748435673712,6800.0,1.8808641817672986
1.5657718906799951,60.0,0.2629263487417952,0.3316130028260799,6804.0,1.881893736640962
3.430287373642768,62.0,0.36366709854497453,0.9722581885815088,6808.0,1.8829232494930102
1.6808703395186877,61.0,0.3432247749589673,0.6928073236793769,6812.0,1.8839527203498452
2.00891172006482,61.0,0.2375410333146673,0.3072287847344277,6816.0,1.8849821492378387
1.7555626291653206,58.0,0.7332671457485054,0.2506964220041665,6820.0,1.8860115361833298
1.8403089349387125,61.0,0.8129408730852989,0.1874121051896724,6824.0,1.8870408812126254
2.5888478801412096,59.0,0.4407910155623779,0.4201725472556334,6828.0,1.888070184352001
1.6156384609639645,56.0,inf,0.4008694195502091,6832.0,1.8890994456276993
1.7367382436467893,57.0,0.1840020675026929,0.21249228870624634,6836.0,1.8901286650659324
2.1161438546798848,54.0,0.21737463169043145,0.2456716494223604,6840.0,1.89115784269288
2.42649566664778,58.0,0.16884577969989215,0.223865036562212,6844.0,1.8921869785346899
1.9770284907384352,55.0,0.18773980331063894,0.31516596110075085,6848.0,1.893216072617479
2.0518472933998475,52.0,0.16806928848392552,0.21018196773755046,6852.0,1.8942451249673318
1.9270066756893087,54.0,0.1386073264959532,0.24972775096148744,6856.0,1.895274135610302
2.064392680158982,52.0,0.19019837649028712,0.2683729757690865,6860.0,1.8963031045724115
1.819586357816921,56.0,0.3391763784669395,0.20390728714795345,6864.0,1.8973320318796507
1.7621021723747254,50.0,0.2518428271223198,0.20925921604570247,6868.0,1.898360917557979
2.2051920121366333,55.0,inf,0.27974209682489365,6872.0,1.8993897616333244
1.7740432641961996,51.0,0.21337780778589674,0.21893694490304516,6876.0,1.9004185641315834
1.682667293548584,50.0,0.25678686798899675,0.2007105521844401,6880.0,1.9014473250786215
1.7330120360409769,54.0,0.2000764109229704,0.245577645188423,6884.0,1.9024760445002729
2.051098272045876,47.0,0.17833176451843166,0.2714021133258092,6888.0,1.9035047224223416
2.4020453646497906,53.0,0.16428438150917365,0.24456190580941164,6892.0,1.9045333588705993
2.296690828946172,49.0,0.1779225676355014,0.17472663438812314,6896.0,1.9055619538707873
2.178693491275664,54.0,0.166031879176485,0.1885907594744481,6900.0,1.906590507448617
2.995627714078064,46.0,0.2129745282266936,0.6789288774941096,6904.0,1.9076190196297667
1.958266510229025,56.0,0.2510657744714324,0.1875624045073004,6908.0,1.9086474904398862
1.633945283624861,45.0,0.296047169326883,0.2746582465221072,6912.0,1.9096759199045932
1.6248523712158205,55.0,0.3395214304614597,0.29919716054009754,6916.0,1.9107043080494752
1.7155249015144678,46.0,0.27671472201143593,0.20104817662554397,6920.0,1.9117326549000895
1.526052691732292,54.0,0.2677811011676385,0.21352098545221584,6924.0,1.9127609604819613
1.878407676600748,45.0,0.2509684009578714,0.21863423226832804,6928.0,1.913789224820587
1.8261058402061463,50.0,0.2051174263952716,0.2562578682171016,6932.0,1.914817447941432
1.872554544121661,47.0,0.22007380182422392,0.23170026409063355,6936.0,1.9158456298699305
2.1841527074575424,48.0,0.1973206549166004,0.2441022895432352,6940.0,1.9168737706314876
1.1912198225657145,45.0,0.22420425121434567,1.0138500830550103,6944.0,1.9179018702514772
1.9635779313419175,46.0,0.21737286242956605,0.2387798738949743,6948.0,1.9189299287552433
1.3217199139974334,44.0,0.2773642652247231,0.2118195170293796,6952.0,1.9199579461680993
1.5128229470415548,44.0,0.11818640964772928,0.2023058568003236,6956.0,1.9209859225153294
1.7417887896299362,42.0,0.12977247291616845,0.2240901612654837,6960.0,1.9220138578221868
1.4681502040042431,43.0,0.1453690951773688,0.22824218009247535,6964.0,1.9230417521138952
1.5842443387955427,44.0,0.16124164133591629,0.2280751792746693,6968.0,1.9240696054156479
2.2163765212384665,41.0,0.19145341470714386,0.2298422169022477,6972.0,1.9250974177526083
1.4972450978226133,45.0,0.18125554966313012,0.7638427805104699,6976.0,1.9261251891499105
2.436763030290604,40.0,0.34301193280112674,0.3108986036632755,6980.0,1.9271529196326582
1.8432692685474952,45.0,0.3369955295314552,0.2803696293533069,6984.0,1.9281806092259255
2.4408108741045003,40.0,0.3488747254548883,0.4385334779470284,6988.0,1.9292082579547567
1.881335778203276,45.0,0.3140902254180532,0.21054747381575736,6992.0,1.9302358658441667
2.0567621380090717,40.0,0.2427301222243588,0.28037899193590243,6996.0,1.9312634329191405
1.7541254488534703,43.0,0.2233367340325691,0.2565971873329656,7000.0,1.9322909592046336
1.510960306440081,42.0,0.2663294316315137,0.22585840394941384,7004.0,1.9333184447255722
2.025494621243588,43.0,0.19553148607333412,0.29168986705743033,7008.0,1.9343458895068528
2.196033998614266,42.0,0.2477416166453445,0.27620173132018594,7012.0,1.9353732935733425
1.724374695122242,40.0,0.24806935149627785,0.3120030816954378,7016.0,1.9364006569498793
1.5992095390191443,39.0,0.23177756722269136,0.2931384188811251,7020.0,1.9374279796612714
2.201083800196648,40.0,0.19642782821553945,0.24228276316309186,7024.0,1.9384552617322983
1.8850790083408355,40.0,0.22394325925461056,0.28636898823716034,7028.0,1.93948250318771
1.6164799135178327,40.0,0.2886890687045057,0.3114547901119639,7032.0,1.9405097040522274
1.3661217737942934,40.0,0.3099872594879022,0.2277024256716781,7036.0,1.9415368643505424
1.6660137683153151,40.0,0.2998169235090886,0.268071509526802,7040.0,1.9425639841073177
1.451454161069332,39.0,0.3251910572056699,0.322161118171605,7044.0,1.943591063347187
1.751524733006954,40.0,1.4081183891417002,0.3858866064349664,7048.0,1.944618102094755
1.833101294189692,40.0,1.7822713125152188,0.3207098268079304,7052.0,1.9456451003745978
2.1897678941488268,40.0,0.7316550997084944,0.2628245277508673,7056.0,1.9466720582112624
1.7774984546609829,37.0,0.4465477361133263,0.3103590221594125,7060.0,1.947698975629267
1.6391112433897483,37.0,0.19639575507300436,0.24573054353683754,7064.0,1.9487258526531017
2.0007883444842367,36.0,0.15704453398214374,0.309874335505463,7068.0,1.9497526893072266
2.2491089961467643,39.0,0.15637008483860332,0.29090173109004736,7072.0,1.950779485616074
1.8751542014735083,35.0,0.19441381492729384,0.3457840393955697,7076.0,1.9518062416040478
1.758170048892498,40.0,0.2807092672871169,0.4450762831476867,7080.0,1.9528329572955228
2.6969065052621506,34.0,0.3407106238081509,0.5489884751414211,7084.0,1.9538596327148456
2.092424200945779,38.0,0.2076485764046328,0.6430495642265083,7088.0,1.9548862678863344
1.1939248255320958,35.0,0.18419300209420095,0.6289160470500289,7092.0,1.9559128628342786
1.882602994782584,35.0,0.1570662554369532,0.2324050383482033,7096.0,1.9569394175829398
1.774707109587533,35.0,0.13002445098719104,0.2645113740414565,7100.0,1.9579659321565508
1.8261608535593208,33.0,0.16520480472286728,0.2457767491711021,7104.0,1.9589924065793167
2.1577987107070715,37.0,0.16474873687270308,0.20477630674056446,7108.0,1.960018840875414
1.8949588787171148,31.0,0.27066415657038506,0.28510154046003844,7112.0,1.961045235068991
2.1174983015427222,39.0,0.2980135010960659,0.2468850340992991,7116.0,1.9620715891841682
2.4423557078016214,29.0,0.23188733373112036,0.2336934749560754,7120.0,1.9630979032450375
1.9758778892457485,40.0,0.1584829482310718,0.2484249756126521,7124.0,1.964124177275664
1.7831269132679906,29.0,0.20050758548828493,0.3121922650487532,7128.0,1.9651504113000828
2.029447351631365,38.0,0.2634743496878275,0.2401756074753057,7132.0,1.9661766053423029
1.6334965026471764,32.0,0.2277024620316911,0.2529058263111386,7136.0,1.9672027594263053
